Dehnung;Dehnung in %;Kraft;Weg;Zeit;Key;Fläche
1,205239096;6,026195479;21390,46435;2,787460052;24,1046;2673132,599;
1,207292293;6,036461465;21399,50285;2,791829909;24,1213;2673132,615;
1,209007682;6,045038411;21394,80001;2,795525239;24,138;2673132,632;
1,211341585;6,056707926;21410,78484;2,79968907;24,1546;2673132,649;
1,213884903;6,069424517;21405,69109;2,802794018;24,1713;2673132,665;
1,215887854;6,079439272;21419,52614;2,807140969;24,188;2673132,682;
1,21787045;6,089352251;21407,61738;2,811826734;24,2046;2673132,699;
1,220360725;6,101803627;21421,93856;2,814811128;24,2213;2673132,715;
1,222695079;6,113475397;21417,74528;2,818505821;24,238;2673132,732;
1,224836862;6,124184308;21441,71065;2,822143209;24,2546;2673132,749;
1,226884536;6,13442268;21428,89091;2,826359561;24,2713;2673132,765;
1,229327539;6,146637694;21437,99221;2,830520241;24,288;2673132,782;
1,231400084;6,15700042;21431,72171;2,834537154;24,3046;2673132,799;
1,23386334;6,169316698;21431,91737;2,837944928;24,3213;2673132,815;
1,235962393;6,179811965;21447,50945;2,842189965;24,338;2673132,832;
1,238121526;6,190607631;21444,54735;2,845484525;24,3546;2673132,849;
1,240361572;6,201807862;21456,14034;2,850289307;24,3713;2673132,865;
1,242325421;6,211627103;21435,1184;2,853383489;24,388;2673132,882;
1,244610216;6,223051082;21461,63318;2,858130394;24,4046;2673132,899;
1,246607225;6,233036127;21446,13807;2,861726428;24,4213;2673132,915;
1,249254393;6,246271963;21464,81868;2,865561675;24,438;2673132,932;
1,251102698;6,255513489;21456,20577;2,869302543;24,4546;2673132,949;
1,253317086;6,266585429;21470,5947;2,872895215;24,4713;2673132,965;
1,25549159;6,27745795;21469,08577;2,876702576;24,488;2673132,982;
1,257712601;6,288563006;21471,50734;2,881467013;24,5046;2673132,999;
1,259895029;6,299475146;21476,2312;2,884756613;24,5213;2673133,015;
1,261759588;6,308797939;21469,5738;2,889257302;24,538;2673133,032;
1,26414764;6,320738201;21485,48774;2,893176567;24,5546;2673133,049;
1,266298282;6,331491409;21479,8089;2,896861962;24,5713;2673133,065;
1,268162308;6,340811542;21491,06566;2,900160131;24,588;2673133,082;
1,270352604;6,351763022;21479,29368;2,903950938;24,6046;2673133,099;
1,273168784;6,365843922;21500,40439;2,90847028;24,6213;2673133,115;
1,275217341;6,376086704;21487,41451;2,912033626;24,638;2673133,132;
1,276637767;6,383188835;21498,0918;2,916436586;24,6546;2673133,149;
1,278817482;6,394087408;21494,68272;2,919930851;24,6713;2673133,165;
1,281470109;6,407350546;21514,62218;2,924112821;24,688;2673133,182;
1,283778696;6,418893482;21505,99534;2,928101588;24,7046;2673133,199;
1,285316423;6,426582116;21508,33913;2,931534557;24,7213;2673133,215;
1,287715763;6,438578816;21521,97566;2,935011394;24,738;2673133,232;
1,290056847;6,450284236;21520,25448;2,939406163;24,7546;2673133,249;
1,292209222;6,46104611;21524,17585;2,943502048;24,7713;2673133,265;
1,294427774;6,47213887;21512,88191;2,947338954;24,788;2673133,282;
1,296150259;6,480751294;21534,91978;2,950325738;24,8046;2673133,299;
1,298517868;6,492589341;21526,11057;2,955594096;24,8213;2673133,315;
1,301070502;6,50535251;21541,11676;2,958954764;24,838;2673133,332;
1,3026019;6,5130095;21531,89471;2,962738888;24,8546;2673133,349;
1,305078989;6,525394945;21547,31832;2,966073271;24,8713;2673133,365;
1,307632009;6,538160046;21537,47462;2,970478931;24,888;2673133,382;
1,309733503;6,548667513;21546,15263;2,974314201;24,9046;2673133,399;
1,311594069;6,557970347;21550,75266;2,9780644;24,9213;2673133,415;
1,313549935;6,567749674;21549,44667;2,982334292;24,938;2673133,432;
1,315818833;6,579094164;21554,06381;2,986254361;24,9546;2673133,449;
1,318173761;6,590868807;21553,17763;2,989688823;24,9713;2673133,465;
1,320056181;6,600280905;21569,34412;2,994155763;24,988;2673133,482;
1,322372014;6,611860071;21554,30643;2,997927547;25,0046;2673133,499;
1,324726714;6,623633571;21578,82123;3,001790754;25,0213;2673133,515;
1,326973624;6,63486812;21561,76617;3,005566755;25,038;2673133,532;
1,328584433;6,642922166;21580,30133;3,009122276;25,0546;2673133,549;
1,331130911;6,655654557;21568,81279;3,01407126;25,0713;2673133,565;
1,333208969;6,666044847;21584,98155;3,01718455;25,088;2673133,582;
1,335287481;6,676437407;21576,29884;3,020770311;25,1046;2673133,599;
1,337242107;6,686210535;21589,27802;3,024975133;25,1213;2673133,615;
1,339468727;6,697343637;21591,653;3,028682802;25,138;2673133,632;
1,341864925;6,709324625;21589,30056;3,032613959;25,1546;2673133,649;
1,34389282;6,719464098;21602,30105;3,036404874;25,1713;2673133,665;
1,346163196;6,73081598;21592,53443;3,041101454;25,188;2673133,682;
1,347981404;6,739907021;21596,46604;3,044376907;25,2046;2673133,699;
1,350461231;6,752306157;21598,86508;3,048846479;25,2213;2673133,715;
1,352662869;6,763314347;21610,57122;3,051850057;25,238;2673133,732;
1,354734247;6,773671235;21607,96142;3,056077415;25,2546;2673133,749;
1,356864214;6,784321068;21625,86309;3,059889916;25,2713;2673133,765;
1,359050607;6,795253034;21612,02616;3,063308009;25,288;2673133,782;
1,360598538;6,802992688;21624,91273;3,067584929;25,3046;2673133,799;
1,363005532;6,81502766;21618,8217;3,071766388;25,3213;2673133,815;
1,36539022;6,8269511;21628,77235;3,075517339;25,338;2673133,832;
1,367221842;6,836109211;21612,38716;3,079302362;25,3546;2673133,849;
1,369671009;6,848355043;21624,60799;3,08282467;25,3713;2673133,865;
1,371498397;6,857491984;21641,64993;3,086674237;25,388;2673133,882;
1,37372037;6,868601849;21638,00514;3,091188744;25,4046;2673133,899;
1,375971028;6,87985514;21654,15287;3,094788194;25,4213;2673133,915;
1,378561735;6,892808677;21637,86497;3,098936684;25,438;2673133,932;
1,380116815;6,900584075;21659,84377;3,102743007;25,4546;2673133,949;
1,382802013;6,914010066;21645,24846;3,106724894;25,4713;2673133,965;
1,385037974;6,925189869;21655,8006;3,110488682;25,488;2673133,982;
1,386879769;6,934398847;21648,84738;3,114472822;25,5046;2673133,999;
1,389171541;6,945857707;21664,7974;3,118655714;25,5213;2673134,015;
1,391385625;6,956928126;21663,22853;3,121796472;25,538;2673134,032;
1,3937429;6,968714498;21661,22947;3,126194478;25,5546;2673134,049;
1,39578926;6,978946302;21669,08112;3,129302268;25,5713;2673134,065;
1,397861421;6,989307107;21661,5654;3,133839401;25,588;2673134,082;
1,400188954;7,000944768;21676,24265;3,137557359;25,6046;2673134,099;
1,402211654;7,011058271;21671,07466;3,141840574;25,6213;2673134,115;
1,404316183;7,021580916;21682,37591;3,145760903;25,638;2673134,132;
1,406505598;7,032527989;21678,80738;3,149432002;25,6546;2673134,149;
1,408551702;7,04275851;21691,65009;3,15317786;25,6713;2673134,165;
1,410940142;7,054700708;21684,93224;3,156985966;25,688;2673134,182;
1,412582867;7,062914337;21694,22767;3,161027486;25,7046;2673134,199;
1,415223365;7,076116826;21686,9046;3,16496866;25,7213;2673134,215;
1,417423749;7,087118743;21696,5651;3,169327698;25,738;2673134,232;
1,419613805;7,098069027;21702,27712;3,172327365;25,7546;2673134,249;
1,421738803;7,108694013;21709,01703;3,177144276;25,7713;2673134,265;
1,423754714;7,11877357;21714,26159;3,180784962;25,788;2673134,282;
1,426215077;7,131075384;21711,43193;3,184661713;25,8046;2673134,299;
1,428134204;7,140671022;21720,04676;3,188264493;25,8213;2673134,315;
1,430366014;7,151830071;21705,58009;3,192175395;25,838;2673134,332;
1,432538018;7,162690088;21727,69149;3,19571075;25,8546;2673134,349;
1,434655997;7,173279984;21723,76956;3,200243828;25,8713;2673134,365;
1,437004376;7,185021882;21726,84456;3,203721066;25,888;2673134,382;
1,438988094;7,194940469;21719,82335;3,207590183;25,9046;2673134,399;
1,441187524;7,205937619;21735,48332;3,21201053;25,9213;2673134,415;
1,443708513;7,218542566;21733,61065;3,215412048;25,938;2673134,432;
1,445320651;7,226603253;21737,40649;3,219522952;25,9546;2673134,449;
1,447780264;7,238901322;21745,31142;3,22339923;25,9713;2673134,465;
1,450080911;7,250404554;21745,60058;3,227524017;25,988;2673134,482;
1,451943387;7,259716936;21747,60258;3,230629717;26,0046;2673134,499;
1,454265887;7,271329436;21740,33432;3,235437212;26,0213;2673134,515;
1,456450551;7,282252754;21754,97291;3,239054569;26,038;2673134,532;
1,458243684;7,291218419;21744,02436;3,243206714;26,0546;2673134,549;
1,460478815;7,302394076;21760,92648;3,246271026;26,0713;2673134,565;
1,462599139;7,312995693;21750,9816;3,250263811;26,088;2673134,582;
1,465028366;7,325141831;21765,36688;3,254523309;26,1046;2673134,599;
1,466714328;7,333571642;21762,93852;3,257925852;26,1213;2673134,615;
1,469690862;7,348454312;21768,81501;3,262537876;26,138;2673134,632;
1,471300881;7,356504403;21764,96042;3,266091161;26,1546;2673134,649;
1,473605418;7,368027089;21770,86436;3,269816885;26,1713;2673134,665;
1,47564995;7,378249751;21783,96931;3,273924942;26,188;2673134,682;
1,477791718;7,38895859;21777,36643;3,277607511;26,2046;2673134,699;
1,479896348;7,39948174;21791,51597;3,281966329;26,2213;2673134,715;
1,481847281;7,409236405;21782,73558;3,285514439;26,238;2673134,732;
1,484148755;7,420743776;21805,17738;3,289394577;26,2546;2673134,749;
1,486473353;7,432366767;21798,25868;3,292899935;26,2713;2673134,765;
1,488891219;7,444456095;21808,21102;3,297242747;26,288;2673134,782;
1,490691035;7,453455174;21799,80834;3,300686107;26,3046;2673134,799;
1,492870863;7,464354314;21810,32083;3,305226253;26,3213;2673134,815;
1,495420588;7,477102938;21802,3455;3,309512077;26,338;2673134,832;
1,49756217;7,487810851;21805,02502;3,312802541;26,3546;2673134,849;
1,499251061;7,496255306;21809,41967;3,31679187;26,3713;2673134,865;
1,501813748;7,509068741;21808,14403;3,319969404;26,388;2673134,882;
1,503844122;7,519220612;21817,44627;3,324479569;26,4046;2673134,899;
1,506092242;7,53046121;21810,7926;3,328471056;26,4213;2673134,915;
1,508096149;7,540480744;21829,69997;3,332465502;26,438;2673134,932;
1,51037267;7,551863348;21814,60723;3,335906737;26,4546;2673134,949;
1,512559862;7,562799309;21830,5638;3,339957581;26,4713;2673134,965;
1,514523406;7,572617029;21817,43486;3,343481755;26,488;2673134,982;
1,51670522;7,583526101;21842,4939;3,347535632;26,5046;2673134,999;
1,518732544;7,593662722;21829,27938;3,351832187;26,5213;2673135,015;
1,521269886;7,606349428;21839,8624;3,355226828;26,538;2673135,032;
1,523110639;7,615553196;21835,31591;3,359551422;26,5546;2673135,049;
1,525054366;7,625271832;21844,98568;3,363157869;26,5713;2673135,065;
1,527767652;7,638838258;21849,85336;3,367016737;26,588;2673135,082;
1,529235777;7,646178886;21848,12463;3,371372975;26,6046;2673135,099;
1,531940191;7,659700955;21856,35359;3,375000901;26,6213;2673135,115;
1,533934254;7,669671268;21850,25918;3,379228894;26,638;2673135,132;
1,535783644;7,678918218;21869,60636;3,383385946;26,6546;2673135,149;
1,538128798;7,69064399;21849,46718;3,386850936;26,6713;2673135,165;
1,540155741;7,700778705;21872,36288;3,390503759;26,688;2673135,182;
1,542504281;7,712521407;21857,07779;3,393727004;26,7046;2673135,199;
1,544698445;7,723492223;21870,33429;3,398563635;26,7213;2673135,215;
1,546584293;7,732921465;21872,98412;3,402208642;26,738;2673135,232;
1,548861385;7,744306924;21883,93298;3,405709053;26,7546;2673135,249;
1,551164222;7,755821108;21889,34719;3,409904258;26,7713;2673135,265;
1,553510134;7,76755067;21880,07643;3,413487318;26,788;2673135,282;
1,555461666;7,777308331;21891,02956;3,418131433;26,8046;2673135,299;
1,557416835;7,787084177;21879,70761;3,421850306;26,8213;2673135,315;
1,559778178;7,798890891;21897,90526;3,426084781;26,838;2673135,332;
1,561547335;7,807736675;21884,62631;3,429617424;26,8546;2673135,349;
1,56419318;7,820965899;21900,07582;3,433252442;26,8713;2673135,365;
1,566261125;7,831305627;21895,44001;3,437371905;26,888;2673135,382;
1,568221545;7,841107723;21905,36595;3,440942064;26,9046;2673135,399;
1,570350255;7,851751277;21900,8244;3,444880137;26,9213;2673135,415;
1,572648395;7,863241974;21904,47572;3,448734627;26,938;2673135,432;
1,574559072;7,872795359;21909,62613;3,452804045;26,9546;2673135,449;
1,576873112;7,884365562;21913,85134;3,456481659;26,9713;2673135,465;
1,579185826;7,895929128;21920,64654;3,460384045;26,988;2673135,482;
1,581273042;7,906365209;21921,53161;3,464295505;27,0046;2673135,499;
1,583466738;7,917333692;21929,97188;3,468317387;27,0213;2673135,515;
1,585817999;7,929089997;21917,05835;3,472056985;27,038;2673135,532;
1,587960241;7,939801204;21933,66352;3,476126682;27,0546;2673135,549;
1,59017998;7,950899899;21920,60001;3,480092238;27,0713;2673135,565;
1,591999272;7,959996358;21942,69072;3,48375065;27,088;2673135,582;
1,594055551;7,970277755;21929,52571;3,487658846;27,1046;2673135,599;
1,596184643;7,980923215;21945,73864;3,491794608;27,1213;2673135,615;
1,598737731;7,993688655;21933,66829;3,495743872;27,138;2673135,632;
1,600475672;8,002378362;21955,01387;3,499473186;27,1546;2673135,649;
1,602571479;8,012857394;21947,11767;3,503078004;27,1713;2673135,665;
1,604873175;8,024365874;21951,22201;3,506997978;27,188;2673135,682;
1,606761292;8,03380646;21955,27316;3,511241248;27,2046;2673135,699;
1,609091702;8,045458511;21953,12492;3,514871871;27,2213;2673135,715;
1,611116976;8,055584882;21962,43366;3,518598761;27,238;2673135,732;
1,613466406;8,067332029;21956,70989;3,522373396;27,2546;2673135,749;
1,615803824;8,079019121;21975,86839;3,526409489;27,2713;2673135,765;
1,618014127;8,090070635;21964,35572;3,530370306;27,288;2673135,782;
1,618187487;8,090937437;21979,10208;3,534353298;27,3046;2673135,799;
1,621604094;8,108020471;21962,83903;3,537880514;27,3213;2673135,815;
1,623480444;8,117402218;21976,20016;3,54200216;27,338;2673135,832;
1,625916568;8,129582838;21973,6394;3,545833;27,3546;2673135,849;
1,628428451;8,142142253;21986,54926;3,549872003;27,3713;2673135,865;
1,630382384;8,151911921;21985,3447;3,554294388;27,388;2673135,882;
1,632469364;8,162346818;21986,31491;3,55718828;27,4046;2673135,899;
1,63414949;8,170747449;21995,97381;3,561426573;27,4213;2673135,915;
1,636937402;8,18468701;21995,96856;3,565595275;27,438;2673135,932;
1,63853931;8,192696552;22003,48069;3,569414127;27,4546;2673135,949;
1,641411233;8,207056164;21994,57979;3,573548444;27,4713;2673135,965;
1,64306937;8,215346848;22008,38031;3,577434174;27,488;2673135,982;
1,645276025;8,226380126;21992,89086;3,580933551;27,5046;2673135,999;
1,647970357;8,239851783;22014,66131;3,585183943;27,5213;2673136,015;
1,65003669;8,250183448;22000,5549;3,588546882;27,538;2673136,032;
1,652028357;8,260141785;22019,07969;3,592932762;27,5546;2673136,049;
1,65465192;8,273259601;22006,74858;3,596317585;27,5713;2673136,065;
1,656542134;8,282710669;22012,79516;3,600567667;27,588;2673136,082;
1,658382297;8,291911487;22011,89502;3,604133025;27,6046;2673136,099;
1,660501386;8,302506932;22023,49538;3,607966265;27,6213;2673136,115;
1,663127042;8,315635211;22028,83807;3,611665838;27,638;2673136,132;
1,665237087;8,326185433;22027,12656;3,616098374;27,6546;2673136,149;
1,667642405;8,338212026;22035,88058;3,620260159;27,6713;2673136,165;
1,669513732;8,347568661;22025,27106;3,623521996;27,688;2673136,182;
1,672108641;8,360543203;22047,50935;3,628500729;27,7046;2673136,199;
1,673665097;8,368325484;22027,2027;3,631546222;27,7213;2673136,215;
1,676019621;8,380098105;22046,13459;3,635816064;27,738;2673136,232;
1,678566362;8,392831809;22039,10809;3,63871602;27,7546;2673136,249;
1,680593597;8,402967983;22053,93028;3,64290518;27,7713;2673136,265;
1,682746832;8,413734159;22043,30347;3,647174148;27,788;2673136,282;
1,685007679;8,425038395;22051,84256;3,650962455;27,8046;2673136,299;
1,687370729;8,436853647;22055,53008;3,655350933;27,8213;2673136,315;
1,689332331;8,446661654;22058,71525;3,658471364;27,838;2673136,332;
1,691277805;8,456389026;22067,94122;3,662639491;27,8546;2673136,349;
1,693604333;8,468021665;22062,28226;3,666693239;27,8713;2673136,365;
1,695761827;8,478809135;22077,03642;3,670529212;27,888;2673136,382;
1,697888023;8,489440116;22065,19572;3,674966507;27,9046;2673136,399;
1,700094093;8,500470465;22078,73128;3,678086993;27,9213;2673136,415;
1,702292085;8,511460427;22073,45636;3,681894992;27,938;2673136,432;
1,704442229;8,522211145;22087,79626;3,685881046;27,9546;2673136,449;
1,707004808;8,535024038;22075,35421;3,690088151;27,9713;2673136,465;
1,708917723;8,544588615;22083,73521;3,693663074;27,988;2673136,482;
1,710687547;8,553437735;22082,9744;3,698062836;28,0046;2673136,499;
1,713208451;8,566042257;22092,49338;3,7013077;28,0213;2673136,515;
1,715418392;8,577091959;22092,21676;3,705644954;28,038;2673136,532;
1,71697529;8,584876449;22093,66621;3,70942492;28,0546;2673136,549;
1,719687744;8,598438718;22101,5033;3,713681502;28,0713;2673136,565;
1,721879433;8,609397164;22091,3179;3,716747769;28,088;2673136,582;
1,723758316;8,618791579;22111,77264;3,721368078;28,1046;2673136,599;
1,725798583;8,628992914;22092,90938;3,724725351;28,1213;2673136,615;
1,728376607;8,641883037;22114,52276;3,728817228;28,138;2673136,632;
1,730686339;8,653431694;22104,32191;3,73262432;28,1546;2673136,649;
1,732557681;8,662788404;22121,41854;3,736803127;28,1713;2673136,665;
1,734803611;8,674018054;22110,66806;3,740501325;28,188;2673136,682;
1,736914983;8,684574915;22121,63261;3,744441431;28,2046;2673136,699;
1,739126662;8,695633309;22119,60975;3,748235148;28,2213;2673136,715;
1,741199069;8,705995343;22123,83012;3,752043595;28,238;2673136,732;
1,743230329;8,716151646;22127,69451;3,756619505;28,2546;2673136,749;
1,745363552;8,726817762;22127,46571;3,759566245;28,2713;2673136,765;
1,747799985;8,738999924;22150,07256;3,763023202;28,288;2673136,782;
1,750012561;8,750062805;22137,9462;3,767681323;28,3046;2673136,799;
1,752530492;8,762652462;22149,09529;3,771740304;28,3213;2673136,815;
1,754677571;8,773387856;22134,57041;3,775782738;28,338;2673136,832;
1,756977885;8,784889425;22154,95818;3,779117558;28,3546;2673136,849;
1,758848601;8,794243005;22141,38522;3,783837748;28,3713;2673136,865;
1,761293791;8,806468953;22160,32574;3,787045928;28,388;2673136,882;
1,763126879;8,815634394;22149,17119;3,791257717;28,4046;2673136,899;
1,765735528;8,82867764;22159,08532;3,794796884;28,4213;2673136,915;
1,768102306;8,84051153;22154,80535;3,798688114;28,438;2673136,932;
1,769786237;8,848931187;22162,18564;3,80263046;28,4546;2673136,949;
1,771881978;8,859409889;22158,3267;3,806802574;28,4713;2673136,965;
1,774467449;8,872337246;22157,91808;3,810265191;28,488;2673136,982;
1,776402341;8,882011707;22169,21765;3,813943783;28,5046;2673136,999;
1,778348702;8,89174351;22161,97757;3,81798968;28,5213;2673137,015;
1,781029041;8,905145205;22181,94797;3,822417684;28,538;2673137,032;
1,782932595;8,914662975;22164,1797;3,825744842;28,5546;2673137,049;
1,785094325;8,925471625;22183,60156;3,829902141;28,5713;2673137,065;
1,787185587;8,935927937;22174,23395;3,834248384;28,588;2673137,082;
1,789272215;8,946361076;22193,78987;3,837313275;28,6046;2673137,099;
1,791864299;8,959321497;22185,18256;3,841722379;28,6213;2673137,115;
1,793847789;8,969238943;22192,06606;3,84576429;28,638;2673137,132;
1,796134681;8,980673404;22194,74817;3,849520158;28,6546;2673137,149;
1,798321644;8,991608222;22193,25471;3,853183136;28,6713;2673137,165;
1,800435563;9,002177817;22199,31109;3,857007205;28,688;2673137,182;
1,802331515;9,011657575;22195,99978;3,861457256;28,7046;2673137,199;
1,804892213;9,024461064;22212,331;3,865121659;28,7213;2673137,215;
1,807662613;9,038313065;22201,2168;3,868961632;28,738;2673137,232;
1,809431306;9,04715653;22213,74831;3,872824797;28,7546;2673137,249;
1,811185159;9,055925794;22203,17841;3,876784911;28,7713;2673137,265;
1,813819533;9,069097666;22223,67339;3,880408477;28,788;2673137,282;
1,815850857;9,079254284;22209,48991;3,884624795;28,8046;2673137,299;
1,818349938;9,091749689;22223,07448;3,88792458;28,8213;2673137,315;
1,820135193;9,100675967;22219,26626;3,891939932;28,838;2673137,332;
1,822547242;9,11273621;22229,94828;3,895766782;28,8546;2673137,349;
1,824690523;9,123452614;22234,36611;3,90021607;28,8713;2673137,365;
1,827202664;9,136013321;22225,67783;3,904116109;28,888;2673137,382;
1,82907552;9,1453776;22230,63497;3,907409681;28,9046;2673137,399;
1,831524458;9,15762229;22228,10449;3,91186741;28,9213;2673137,415;
1,833606418;9,16803209;22245,09123;3,915217665;28,938;2673137,432;
1,835557487;9,177787435;22233,67434;3,919732125;28,9546;2673137,449;
1,837849182;9,18924591;22247,30262;3,923044847;28,9713;2673137,465;
1,840261781;9,201308906;22238,77189;3,927317402;28,988;2673137,482;
1,842633639;9,213168196;22257,91663;3,930733258;29,0046;2673137,499;
1,844648803;9,223244014;22246,12916;3,935180754;29,0213;2673137,515;
1,846433822;9,232169111;22250,06332;3,939219069;29,038;2673137,532;
1,849108617;9,245543084;22256,47653;3,942550972;29,0546;2673137,549;
1,851132048;9,255660241;22264,65538;3,94657608;29,0713;2673137,565;
1,853440928;9,267204642;22267,4207;3,950383056;29,088;2673137,582;
1,855662315;9,278311573;22263,90146;3,954574128;29,1046;2673137,599;
1,857383635;9,286918173;22274,99102;3,958998473;29,1213;2673137,615;
1,860044104;9,300220522;22261,14423;3,962054605;29,138;2673137,632;
1,862162482;9,310812408;22281,87272;3,965845735;29,1546;2673137,649;
1,864267995;9,321339976;22265,28147;3,969452292;29,1713;2673137,665;
1,866352607;9,331763034;22285,8763;3,973261663;29,188;2673137,682;
1,8687734;9,343866998;22274,38038;3,978098;29,2046;2673137,699;
1,8709568;9,354783999;22283,78979;3,981524048;29,2213;2673137,715;
1,872891378;9,364456892;22278,09587;3,984989733;29,238;2673137,732;
1,874946411;9,374732054;22300,81472;3,989208491;29,2546;2673137,749;
1,877352218;9,38676109;22291,32478;3,993844149;29,2713;2673137,765;
1,879438031;9,397190153;22291,8507;3,996924365;29,288;2673137,782;
1,881342015;9,406710073;22293,90915;4,001204618;29,3046;2673137,799;
1,883848813;9,419244063;22292,64777;4,005319932;29,3213;2673137,815;
1,886229957;9,431149783;22306,65327;4,008334005;29,338;2673137,832;
1,888285747;9,441428734;22298,59288;4,012543113;29,3546;2673137,849;
1,890385043;9,451925216;22313,16355;4,016777819;29,3713;2673137,865;
1,892628593;9,463142967;22302,11433;4,020843418;29,388;2673137,882;
1,895063208;9,475316039;22321,73817;4,024472934;29,4046;2673137,899;
1,897248884;9,486244422;22308,61194;4,028402754;29,4213;2673137,915;
1,899204779;9,496023895;22326,02536;4,032567004;29,438;2673137,932;
1,90164881;9,508244048;22323,469;4,03588546;29,4546;2673137,949;
1,903994007;9,519970034;22327,1326;4,039697215;29,4713;2673137,965;
1,906193251;9,530966255;22328,9743;4,044004612;29,488;2673137,982;
1,90807509;9,540375448;22323,95017;4,04796992;29,5046;2673137,999;
1,910469854;9,552349268;22334,91646;4,052336093;29,5213;2673138,015;
1,912724263;9,563621316;22324,5797;4,05552798;29,538;2673138,032;
1,914515745;9,572578727;22340,14099;4,059426729;29,5546;2673138,049;
1,916873588;9,584367942;22336,90177;4,063437189;29,5713;2673138,065;
1,919380194;9,596900969;22354,67387;4,067331604;29,588;2673138,082;
1,921331922;9,606659608;22329,05627;4,070900121;29,6046;2673138,099;
1,923428823;9,617144115;22345,44404;4,074644875;29,6213;2673138,115;
1,925875874;9,629379371;22342,61515;4,078631926;29,638;2673138,132;
1,927794881;9,638974403;22357,62865;4,082316554;29,6546;2673138,149;
1,930182798;9,650913991;22350,06907;4,08662792;29,6713;2673138,165;
1,932182809;9,660914045;22354,24427;4,090240867;29,688;2673138,182;
1,934508576;9,672542882;22359,20807;4,094397846;29,7046;2673138,199;
1,936750323;9,683751614;22361,99239;4,097762993;29,7213;2673138,215;
1,939206684;9,696033418;22373,06383;4,10247352;29,738;2673138,232;
1,940674044;9,70337022;22356,8786;4,105943785;29,7546;2673138,249;
1,943123018;9,715615089;22382,84231;4,110086836;29,7713;2673138,265;
1,94531634;9,726581702;22367,27996;4,113442454;29,788;2673138,282;
1,947291901;9,736459505;22379,6782;4,117137032;29,8046;2673138,299;
1,949827427;9,749137135;22364,58871;4,121695127;29,8213;2673138,315;
1,951752346;9,75876173;22389,29973;4,125283972;29,838;2673138,332;
1,953873669;9,769368344;22375,38211;4,129513239;29,8546;2673138,349;
1,956345556;9,78172778;22387,61483;4,133442437;29,8713;2673138,365;
1,957808224;9,789041122;22383,78652;4,136693258;29,888;2673138,382;
1,960355496;9,801777479;22395,22019;4,141505312;29,9046;2673138,399;
1,962805068;9,814025342;22392,15716;4,14480221;29,9213;2673138,415;
1,965122678;9,825613392;22393,98174;4,149324559;29,938;2673138,432;
1,967019213;9,835096067;22402,99475;4,152473755;29,9546;2673138,449;
1,969438656;9,847193281;22396,02449;4,156872323;29,9713;2673138,465;
1,971510714;9,857553569;22405,26692;4,160469349;29,988;2673138,482;
1,973439684;9,86719842;22399,89377;4,164375436;30,0046;2673138,499;
1,975421194;9,87710597;22418,05953;4,168927177;30,0213;2673138,515;
1,977762515;9,888812574;22403,05749;4,17234458;30,038;2673138,532;
1,979699962;9,898499808;22417,24844;4,17611359;30,0546;2673138,549;
1,982125816;9,910629078;22412,26854;4,179048155;30,0713;2673138,565;
1,984174593;9,920872967;22428,33675;4,184106053;30,088;2673138,582;
1,986277448;9,931387242;22424,89737;4,187988939;30,1046;2673138,599;
1,988749572;9,943747862;22419,30748;4,191721333;30,1213;2673138,615;
1,99085723;9,954286151;22428,47873;4,195482644;30,138;2673138,632;
1,993006821;9,965034104;22426,36037;4,19948054;30,1546;2673138,649;
1,99509722;9,975486098;22442,40656;4,203499859;30,1713;2673138,665;
1,99741816;9,987090801;22424,63067;4,20714789;30,188;2673138,682;
1,999172239;9,995861197;22439,92771;4,21114887;30,2046;2673138,699;
2,001732247;10,00866123;22433,33299;4,214883254;30,2213;2673138,715;
2,004073066;10,02036533;22448,54021;4,218688299;30,238;2673138,732;
2,005921092;10,02960546;22432,57012;4,222974954;30,2546;2673138,749;
2,008018254;10,04009127;22445,65146;4,226486596;30,2713;2673138,765;
2,010317507;10,05158753;22449,7831;4,230534826;30,288;2673138,782;
2,012554215;10,06277107;22470,65105;4,233852008;30,3046;2673138,799;
2,014571592;10,07285796;22459,09177;4,23810632;30,3213;2673138,815;
2,016919365;10,08459683;22456,03273;4,242600872;30,338;2673138,832;
2,01899911;10,09499555;22466,7723;4,246222667;30,3546;2673138,849;
2,02130622;10,1065311;22462,12978;4,250228727;30,3713;2673138,865;
2,023346918;10,11673459;22469,24816;4,253766362;30,388;2673138,882;
2,025290375;10,12645187;22455,53366;4,258028358;30,4046;2673138,899;
2,027186015;10,13593007;22471,98585;4,261653526;30,4213;2673138,915;
2,029725915;10,14862958;22462,78171;4,265361329;30,438;2673138,932;
2,031489059;10,1574453;22481,37026;4,269066326;30,4546;2673138,949;
2,03329926;10,1664963;22468,19208;4,273321688;30,4713;2673138,965;
2,035919767;10,17959884;22489,91872;4,277128207;30,488;2673138,982;
2,037759402;10,18879701;22485,24499;4,281288692;30,5046;2673138,999;
2,039726843;10,19863422;22490,62612;4,285326004;30,5213;2673139,015;
2,042234378;10,21117189;22482,55365;4,288725784;30,538;2673139,032;
2,043987933;10,21993967;22491,44163;4,293053037;30,5546;2673139,049;
2,047710147;10,23855074;22495,45499;4,296511002;30,5713;2673139,065;
2,049199397;10,24599698;22485,64197;4,300688887;30,588;2673139,082;
2,051825747;10,25912874;22496,93652;4,304129327;30,6046;2673139,099;
