Dehnung;Dehnung in %;Kraft;Weg;Zeit;Key;Fläche
1,712413742;8,562068712;21283,75992;3,219653471;26,7426;2675874,552;
1,714629768;8,573148839;21298,62506;3,223286604;26,7593;2675874,569;
1,716912072;8,584560358;21284,78519;3,227044542;26,776;2675874,585;
1,718934711;8,594673554;21300,69601;3,230888031;26,7926;2675874,602;
1,721597733;8,607988664;21294,90701;3,234758945;26,8093;2675874,619;
1,723600878;8,618004389;21301,66089;3,238832303;26,826;2675874,635;
1,72647316;8,632365798;21295,80118;3,243059126;26,8426;2675874,652;
1,728174593;8,640872966;21303,18427;3,246624859;26,8593;2675874,669;
1,730576697;8,652883485;21316,80805;3,250131932;26,876;2675874,685;
1,732743207;8,663716033;21307,86059;3,254479041;26,8926;2675874,702;
1,734808638;8,674043188;21316,32556;3,258242054;26,9093;2675874,719;
1,73670774;8,6835387;21312,55598;3,262219589;26,926;2675874,735;
1,739326281;8,696631403;21333,83932;3,265610485;26,9426;2675874,752;
1,741799276;8,708996379;21318,72938;3,269781716;26,9593;2675874,769;
1,743850913;8,719254566;21335,14691;3,273893834;26,976;2675874,785;
1,745914472;8,729572361;21328,18296;3,277592904;26,9926;2675874,802;
1,748208843;8,741044216;21342,14902;3,281709124;27,0093;2675874,819;
1,750285265;8,751426326;21338,50374;3,285748466;27,026;2675874,835;
1,752427075;8,762135377;21336,85386;3,289253104;27,0426;2675874,852;
1,754954647;8,774773237;21346,41881;3,293387969;27,0593;2675874,869;
1,757320131;8,786600656;21342,85624;3,297352034;27,076;2675874,885;
1,759564585;8,797822926;21356,41265;3,301120024;27,0926;2675874,902;
1,761694667;8,808473334;21346,29728;3,304562879;27,1093;2675874,919;
1,763976151;8,819880757;21363,83789;3,309012966;27,126;2675874,935;
1,76622167;8,83110835;21354,60514;3,312828126;27,1426;2675874,952;
1,768620559;8,843102794;21367,03375;3,316193506;27,1593;2675874,969;
1,770768629;8,853843144;21361,08078;3,320689655;27,176;2675874,985;
1,772776361;8,863881807;21367,42434;3,324872318;27,1926;2675875,002;
1,775521861;8,877609303;21366,41136;3,328155456;27,2093;2675875,019;
1,777394793;8,886973966;21372,02835;3,331904632;27,226;2675875,035;
1,779639679;8,898198393;21383,86673;3,336379715;27,2426;2675875,052;
1,781982536;8,909912679;21373,09792;3,339830847;27,2593;2675875,069;
1,784057623;8,920288116;21391,09454;3,343837591;27,276;2675875,085;
1,786413861;8,932069307;21375,26664;3,347887695;27,2926;2675875,102;
1,788894327;8,944471636;21393,1349;3,351064209;27,3093;2675875,119;
1,791412304;8,957061518;21385,80287;3,355267736;27,326;2675875,135;
1,793476489;8,967382443;21401,92247;3,359491906;27,3426;2675875,152;
1,795550788;8,977753939;21392,17209;3,362921781;27,3593;2675875,169;
1,797966179;8,989830894;21398,13112;3,366928416;27,376;2675875,185;
1,800149229;9,000746145;21401,76659;3,370762341;27,3926;2675875,202;
1,802484305;9,012421527;21402,85607;3,374509517;27,4093;2675875,219;
1,805158282;9,025791408;21412,31132;3,379450838;27,426;2675875,235;
1,806618941;9,033094703;21403,42995;3,382314271;27,4426;2675875,252;
1,80921965;9,046098249;21424,94694;3,386872026;27,4593;2675875,269;
1,811409725;9,057048626;21415,42562;3,390792369;27,476;2675875,285;
1,813542767;9,067713836;21428,72159;3,39436895;27,4926;2675875,302;
1,815046744;9,075233718;21419,09159;3,397958617;27,5093;2675875,319;
1,815954009;9,079770047;21431,87902;3,402361721;27,526;2675875,335;
1,818754663;9,093773313;21420,86067;3,405552132;27,5426;2675875,352;
1,821513305;9,107566524;21436,72934;3,409421436;27,5593;2675875,369;
1,82321459;9,116072952;21451,16293;3,413332859;27,576;2675875,385;
1,825793384;9,128966921;21444,21067;3,417246626;27,5926;2675875,402;
1,827724668;9,138623342;21451,73082;3,421470779;27,6093;2675875,419;
1,83017412;9,150870599;21439,39722;3,42530269;27,626;2675875,435;
1,832300806;9,16150403;21456,01165;3,430236364;27,6426;2675875,452;
1,834604553;9,173022766;21440,20968;3,433004395;27,6593;2675875,469;
1,836680359;9,183401797;21461,39848;3,437257126;27,676;2675875,485;
1,839284271;9,196421355;21449,07129;3,441291458;27,6926;2675875,502;
1,841440743;9,207203713;21457,7633;3,445139668;27,7093;2675875,519;
1,843030464;9,215152322;21458,83495;3,449202535;27,726;2675875,535;
1,845879229;9,229396144;21466,33824;3,45227026;27,7426;2675875,552;
1,848019628;9,240098138;21477,41731;3,456790694;27,7593;2675875,569;
1,85010675;9,250533748;21466,94061;3,460500834;27,776;2675875,585;
1,852209902;9,26104951;21481,0588;3,464428106;27,7926;2675875,602;
1,854659689;9,273298445;21464,27383;3,468566826;27,8093;2675875,619;
1,856821381;9,284106905;21485,25441;3,471948726;27,826;2675875,635;
1,859082844;9,295414222;21478,77919;3,476410316;27,8426;2675875,652;
1,861077534;9,305387669;21491,54541;3,479708386;27,8593;2675875,669;
1,863614176;9,318070881;21482,71166;3,483844469;27,876;2675875,685;
1,865637167;9,328185835;21491,67051;3,486942814;27,8926;2675875,702;
1,867616336;9,338081679;21490,08544;3,491399433;27,9093;2675875,719;
1,869873173;9,349365864;21497,60534;3,495275014;27,926;2675875,735;
1,872119;9,360594999;21505,79469;3,498924099;27,9426;2675875,752;
1,874559427;9,372797135;21498,27688;3,502664509;27,9593;2675875,769;
1,876863321;9,384316606;21512,26301;3,50764235;27,976;2675875,785;
1,878705907;9,393529534;21499,17229;3,511011635;27,9926;2675875,802;
1,881499489;9,407497444;21519,83814;3,514858576;28,0093;2675875,819;
1,883490722;9,417453609;21506,13656;3,518523392;28,026;2675875,835;
1,885450738;9,42725369;21523,3598;3,522258838;28,0426;2675875,852;
1,88792713;9,439635652;21522,65569;3,526421901;28,0593;2675875,869;
1,890259053;9,451295267;21515,99323;3,530278175;28,076;2675875,885;
1,892131056;9,46065528;21529,41765;3,534536691;28,0926;2675875,902;
1,894632404;9,473162019;21529,20388;3,538144249;28,1093;2675875,919;
1,896819423;9,484097116;21541,32439;3,542547726;28,126;2675875,935;
1,899080693;9,495403467;21529,95505;3,545802936;28,1426;2675875,952;
1,901242252;9,506211259;21543,54856;3,549691357;28,1593;2675875,969;
1,903675994;9,518379972;21536,75626;3,554749994;28,176;2675875,985;
1,905580089;9,527900443;21545,22688;3,557408028;28,1926;2675876,002;
1,907844032;9,539220162;21539,36123;3,561105435;28,2093;2675876,019;
1,909871698;9,549358489;21550,51727;3,565458523;28,226;2675876,035;
1,912148749;9,560743745;21551,47394;3,569088053;28,2426;2675876,052;
1,91479471;9,57397355;21558,30295;3,573674927;28,2593;2675876,069;
1,916765367;9,583826833;21560,70746;3,577182257;28,276;2675876,085;
1,918805636;9,594028179;21555,54671;3,580896926;28,2926;2675876,102;
1,921023664;9,605118319;21575,04361;3,584883349;28,3093;2675876,119;
1,923517855;9,617589274;21559,95077;3,589046223;28,326;2675876,135;
1,925690686;9,628453429;21578,95451;3,592974144;28,3426;2675876,152;
1,927542105;9,637710526;21563,68038;3,596023543;28,3593;2675876,169;
1,929973707;9,649868533;21583,85315;3,600537183;28,376;2675876,185;
1,931958094;9,659790471;21574,28087;3,604660527;28,3926;2675876,202;
1,934856084;9,67428042;21581,03232;3,60818704;28,4093;2675876,219;
1,936521386;9,682606929;21581,22803;3,611887936;28,426;2675876,235;
1,938719429;9,693597143;21584,7583;3,615830252;28,4426;2675876,252;
1,941107849;9,705539246;21598,97958;3,620028425;28,4593;2675876,269;
1,943075514;9,715377568;21586,56038;3,623473938;28,476;2675876,285;
1,945289658;9,72644829;21604,74303;3,627317126;28,4926;2675876,302;
1,947772334;9,738861668;21590,50389;3,631518461;28,5093;2675876,319;
1,949653842;9,748269208;21609,07428;3,635891581;28,526;2675876,335;
1,951787881;9,758939404;21591,71553;3,639821285;28,5426;2675876,352;
1,954151494;9,770757468;21607,31934;3,643056726;28,5593;2675876,369;
1,956635483;9,783177414;21606,95021;3,647179646;28,576;2675876,385;
1,958476305;9,792381525;21615,71197;3,650730463;28,5926;2675876,402;
1,960785385;9,803926924;21615,14896;3,65453117;28,6093;2675876,419;
1,962633609;9,813168045;21615,58004;3,658797317;28,626;2675876,435;
1,964886829;9,824434146;21633,4135;3,662434446;28,6426;2675876,452;
1,967735704;9,83867852;21625,61932;3,666528534;28,6593;2675876,469;
1,969957884;9,849789421;21637,88708;3,670233385;28,676;2675876,485;
1,97172682;9,8586341;21618,26554;3,674223923;28,6926;2675876,502;
1,974456833;9,872284163;21638,84373;3,678299851;28,7093;2675876,519;
1,976328435;9,881642174;21630,78251;3,681956027;28,726;2675876,535;
1,978273249;9,891366246;21641,32293;3,686329815;28,7426;2675876,552;
1,980661167;9,903305836;21642,90894;3,689425568;28,7593;2675876,569;
1,982796915;9,913984577;21646,82813;3,6933119;28,776;2675876,585;
1,985225911;9,926129556;21645,52256;3,698192833;28,7926;2675876,602;
1,987388333;9,936941666;21645,39232;3,701767513;28,8093;2675876,619;
1,989174432;9,945872158;21662,88228;3,705604473;28,826;2675876,635;
1,991323782;9,95661891;21649,44996;3,709932118;28,8426;2675876,652;
1,993603857;9,968019283;21664,32718;3,712514817;28,8593;2675876,669;
1,995687163;9,978435815;21650,96253;3,717304671;28,876;2675876,685;
1,997891816;9,989459081;21666,67172;3,720659;28,8926;2675876,702;
2,000039249;10,00019625;21667,76506;3,725229105;28,9093;2675876,719;
2,002322236;10,01161118;21672,60077;3,728881104;28,926;2675876,735;
2,004297575;10,02148788;21667,97423;3,732391051;28,9426;2675876,752;
2,006386402;10,03193201;21677,34814;3,736399109;28,9593;2675876,769;
2,008478168;10,04239084;21680,84806;3,74030469;28,976;2675876,785;
2,011033092;10,05516546;21679,25988;3,744089031;28,9926;2675876,802;
2,013083673;10,06541837;21689,20546;3,748177487;29,0093;2675876,819;
2,015024133;10,07512066;21672,30074;3,751995293;29,026;2675876,835;
2,017310669;10,08655335;21699,51627;3,756002605;29,0426;2675876,852;
2,019556701;10,0977835;21689,94425;3,759895664;29,0593;2675876,869;
2,022191698;10,11095849;21701,86434;3,76378859;29,076;2675876,885;
2,024215755;10,12107877;21697,58899;3,767653442;29,0926;2675876,902;
2,026425979;10,1321299;21703,5161;3,771515807;29,1093;2675876,919;
2,028682923;10,14341462;21707,09378;3,775771768;29,126;2675876,935;
2,031077752;10,15538876;21703,30471;3,779205528;29,1426;2675876,952;
2,032774844;10,16387422;21718,12595;3,783212499;29,1593;2675876,969;
2,035133239;10,1756662;21713,48846;3,787653883;29,176;2675876,985;
2,037624646;10,18812323;21720,79186;3,790792997;29,1926;2675877,002;
2,039796667;10,19898333;21706,0733;3,794929529;29,2093;2675877,019;
2,041478956;10,20739478;21727,12125;3,798611141;29,226;2675877,035;
2,043843346;10,21921673;21717,06788;3,802848346;29,2426;2675877,052;
2,046304624;10,23152312;21733,1978;3,806902266;29,2593;2675877,069;
2,048578381;10,2428919;21724,37988;3,81050525;29,276;2675877,085;
2,050443822;10,25221911;21729,05863;3,814173662;29,2926;2675877,102;
2,052906809;10,26453404;21741,52704;3,817920676;29,3093;2675877,119;
2,055291057;10,27645528;21731,13974;3,822120984;29,326;2675877,135;
2,056854737;10,28427368;21744,70471;3,826472755;29,3426;2675877,152;
2,059229896;10,29614948;21736,97431;3,829497106;29,3593;2675877,169;
2,061300432;10,30650216;21757,52185;3,83344228;29,376;2675877,185;
2,063856923;10,31928461;21739,89137;3,837749653;29,3926;2675877,202;
2,065566543;10,32783272;21749,50295;3,841233601;29,4093;2675877,219;
2,068022334;10,34011167;21752,903;3,846072077;29,426;2675877,235;
2,069958833;10,34979417;21756,27714;3,849096668;29,4426;2675877,252;
2,07249321;10,36246605;21759,06959;3,853164331;29,4593;2675877,269;
2,074593305;10,37296653;21755,38543;3,857042607;29,476;2675877,285;
2,076697199;10,38348599;21773,49018;3,860948676;29,4926;2675877,302;
2,078609418;10,39304709;21763,90908;3,865191378;29,5093;2675877,319;
2,081423666;10,40711833;21773,96257;3,868345912;29,526;2675877,335;
2,082947027;10,41473514;21766,04206;3,872964809;29,5426;2675877,352;
2,085284738;10,42642369;21783,06927;3,876826317;29,5593;2675877,369;
2,087554802;10,43777401;21781,04985;3,880545603;29,576;2675877,385;
2,090158195;10,45079098;21793,3746;3,884280522;29,5926;2675877,402;
2,092266703;10,46133352;21788,30227;3,88783178;29,6093;2675877,419;
2,094681156;10,47340578;21790,20542;3,892318805;29,626;2675877,435;
2,096886644;10,48443322;21793,10851;3,895873302;29,6426;2675877,452;
2,09907507;10,49537535;21785,20424;3,90018219;29,6593;2675877,469;
2,101092631;10,50546315;21795,42706;3,903859088;29,676;2675877,485;
2,103290005;10,51645002;21787,29744;3,907382029;29,6926;2675877,502;
2,105803683;10,52901842;21805,33255;3,912061484;29,7093;2675877,519;
2,107773251;10,53886626;21793,92431;3,915084905;29,726;2675877,535;
2,109867779;10,5493389;21807,50075;3,919025094;29,7426;2675877,552;
2,112103774;10,56051887;21812,46446;3,923387219;29,7593;2675877,569;
2,114310785;10,57155392;21815,56562;3,926895638;29,776;2675877,585;
2,116714164;10,58357082;21808,88774;3,931227911;29,7926;2675877,602;
2,118792982;10,59396491;21811,57725;3,935505267;29,8093;2675877,619;
2,121158387;10,60579194;21827,33546;3,938862804;29,826;2675877,635;
2,12316608;10,6158304;21818,93245;3,942635405;29,8426;2675877,652;
2,125649552;10,62824776;21831,06799;3,946518926;29,8593;2675877,669;
2,127599423;10,63799712;21817,21279;3,950232207;29,876;2675877,685;
2,13000286;10,6500143;21836,36854;3,954558876;29,8926;2675877,702;
2,13243403;10,66217015;21823,41425;3,958097404;29,9093;2675877,719;
2,134447159;10,6722358;21843,66076;3,962488733;29,926;2675877,735;
2,136510457;10,68255229;21836,97119;3,966060761;29,9426;2675877,752;
2,138914476;10,69457238;21841,53623;3,969930169;29,9593;2675877,769;
2,141099408;10,70549704;21845,44704;3,973398025;29,976;2675877,785;
2,143234005;10,71617002;21840,69859;3,977658505;29,9926;2675877,802;
2,145554893;10,72777446;21858,8171;3,981694841;30,0093;2675877,819;
2,147692416;10,73846208;21844,4803;3,985525254;30,026;2675877,835;
2,149978414;10,74989207;21858,88045;3,989071889;30,0426;2675877,852;
2,15210104;10,7605052;21850,28139;3,992969255;30,0593;2675877,869;
2,154286346;10,77143173;21867,28101;3,997180539;30,076;2675877,885;
2,156540043;10,78270021;21865,07736;4,001134029;30,0926;2675877,902;
2,159152807;10,79576404;21869,71095;4,004583151;30,1093;2675877,919;
2,161205959;10,80602979;21868,51002;4,009063569;30,126;2675877,935;
2,163242983;10,81621491;21868,51171;4,012774131;30,1426;2675877,952;
2,165605677;10,82802839;21876,8772;4,016955697;30,1593;2675877,969;
2,168035201;10,840176;21866,77001;4,019965484;30,176;2675877,985;
2,169995093;10,84997546;21884,81339;4,024236189;30,1926;2675878,002;
2,172256456;10,86128228;21882,19881;4,0286219;30,2093;2675878,019;
2,174326148;10,87163074;21896,18062;4,031873144;30,226;2675878,035;
2,176485394;10,88242697;21880,42139;4,03652102;30,2426;2675878,052;
2,179077776;10,89538888;21894,37302;4,039910466;30,2593;2675878,069;
2,180825895;10,90412948;21895,07175;4,04399758;30,276;2675878,085;
2,183244733;10,91622367;21902,51953;4,047518579;30,2926;2675878,102;
2,185594821;10,9279741;21899,96152;4,05164746;30,3093;2675878,119;
2,188123983;10,94061991;21895,27835;4,0558425;30,326;2675878,135;
2,189900537;10,94950269;21909,04184;4,059162445;30,3426;2675878,152;
2,192190164;10,96095082;21899,75968;4,063303798;30,3593;2675878,169;
2,194827043;10,97413521;21919,94041;4,067034068;30,376;2675878,185;
2,196603444;10,98301722;21904,03376;4,071400122;30,3926;2675878,202;
2,198579369;10,99289684;21923,91426;4,074956162;30,4093;2675878,219;
2,200848106;11,00424053;21912,5193;4,078299413;30,426;2675878,235;
2,203387394;11,01693697;21922,36259;4,083099941;30,4426;2675878,252;
2,205632922;11,02816461;21918,20438;4,086383153;30,4593;2675878,269;
2,207712662;11,03856331;21924,28142;4,090492898;30,476;2675878,285;
2,210188687;11,05094344;21926,61523;4,095057293;30,4926;2675878,302;
2,212199362;11,06099681;21921,6579;4,098734423;30,5093;2675878,319;
2,214720468;11,07360234;21936,61691;4,10203424;30,526;2675878,335;
2,216592983;11,08296491;21934,34855;4,106023892;30,5426;2675878,352;
2,218911397;11,09455699;21948,42556;4,110045313;30,5593;2675878,369;
2,220958411;11,10479206;21931,45558;4,113758797;30,576;2675878,385;
2,223402663;11,11701332;21949,37065;4,117930064;30,5926;2675878,402;
2,225439449;11,12719724;21943,18034;4,121427945;30,6093;2675878,419;
2,227729445;11,13864722;21957,90502;4,125834635;30,626;2675878,435;
2,229751455;11,14875727;21941,66459;4,129141533;30,6426;2675878,452;
2,23195224;11,1597612;21956,12985;4,133314727;30,6593;2675878,469;
2,234290161;11,1714508;21963,97675;4,137341794;30,676;2675878,485;
2,236511443;11,18255721;21959,29069;4,14085331;30,6926;2675878,502;
2,239056307;11,19528154;21971,34414;4,145113086;30,7093;2675878,519;
2,241089816;11,20544908;21954,82735;4,148572986;30,726;2675878,535;
2,243033585;11,21516793;21973,01115;4,152971484;30,7426;2675878,552;
2,245441665;11,22720832;21958,25238;4,156254789;30,7593;2675878,569;
2,247549411;11,23774705;21981,55414;4,161123281;30,776;2675878,585;
2,249746009;11,24873005;21968,33376;4,163765408;30,7926;2675878,602;
2,252211102;11,26105551;21978,22494;4,167928785;30,8093;2675878,619;
2,254260909;11,27130455;21987,67592;4,172088681;30,826;2675878,635;
2,256570697;11,28285349;21985,27236;4,175811383;30,8426;2675878,652;
2,258684018;11,29342009;21987,78304;4,179733013;30,8593;2675878,669;
2,260864013;11,30432006;21983,22317;4,18359057;30,876;2675878,685;
2,263037814;11,31518907;21997,26774;4,187438822;30,8926;2675878,702;
2,265619605;11,32809802;21988,61606;4,191766931;30,9093;2675878,719;
2,26736973;11,33684865;22004,9003;4,195014082;30,926;2675878,735;
2,269820441;11,3491022;21992,5005;4,199044464;30,9426;2675878,752;
2,272317323;11,36158661;22007,29054;4,203467;30,9593;2675878,769;
2,274238201;11,37119101;22000,41895;4,206684738;30,976;2675878,785;
2,276271412;11,38135706;22010,61537;4,211602996;30,9926;2675878,802;
2,278418415;11,39209207;22008,5341;4,214945114;31,0093;2675878,819;
2,280706158;11,40353079;22009,69657;4,219678123;31,026;2675878,835;
2,282958548;11,41479274;22015,20016;4,22254862;31,0426;2675878,852;
2,285108343;11,42554171;22009,79212;4,226337389;31,0593;2675878,869;
2,287165138;11,43582569;22027,05413;4,230287785;31,076;2675878,885;
2,289703728;11,44851864;22016,15771;4,234241879;31,0926;2675878,902;
2,291795753;11,45897877;22035,55527;4,238378033;31,1093;2675878,919;
2,293727181;11,46863591;22021,12653;4,241833082;31,126;2675878,935;
2,296194782;11,48097391;22037,93701;4,246046452;31,1426;2675878,952;
2,298437551;11,49218775;22033,33092;4,249907466;31,1593;2675878,969;
2,300748806;11,50374403;22034,21702;4,253839625;31,176;2675878,985;
2,30274782;11,5137391;22038,209;4,257282589;31,1926;2675879,002;
2,30512627;11,52563135;22035,47611;4,261526776;31,2093;2675879,019;
2,307564606;11,53782303;22049,30095;4,265897371;31,226;2675879,035;
2,309699741;11,54849871;22044,75761;4,268901482;31,2426;2675879,052;
2,311585683;11,55792842;22058,6155;4,273398561;31,2593;2675879,069;
2,313831944;11,56915972;22047,77154;4,277629153;31,276;2675879,085;
2,315983125;11,57991563;22056,17231;4,281241348;31,2926;2675879,102;
2,318021466;11,59010733;22045,25753;4,285107869;31,3093;2675879,119;
2,32050332;11,6025166;22058,38842;4,288683156;31,326;2675879,135;
2,322756383;11,61378191;22059,63086;4,292998451;31,3426;2675879,152;
2,324933846;11,62466923;22060,74118;4,296397797;31,3593;2675879,169;
2,327176455;11,63588227;22068,72706;4,300787313;31,376;2675879,185;
2,329136999;11,645685;22063,49123;4,304481237;31,3926;2675879,202;
2,331383665;11,65691833;22079,33158;4,307818876;31,4093;2675879,219;
2,333882256;11,66941128;22065,97331;4,312426394;31,426;2675879,235;
2,335691467;11,67845734;22081,11425;4,315787355;31,4426;2675879,252;
2,338222308;11,69111154;22076,51526;4,320503472;31,4593;2675879,269;
2,340324387;11,70162194;22090,2815;4,323708197;31,476;2675879,285;
2,342425217;11,71212609;22078,70857;4,327859853;31,4926;2675879,302;
2,344787812;11,72393906;22089,93977;4,331846353;31,5093;2675879,319;
2,346644871;11,73322436;22093,60309;4,335440747;31,526;2675879,335;
2,348836201;11,744181;22086,02165;4,339015347;31,5426;2675879,352;
2,351531081;11,75765541;22097,57591;4,342755751;31,5593;2675879,369;
2,353765419;11,7688271;22089,11688;4,347139015;31,576;2675879,385;
2,35571688;11,7785844;22109,71201;4,350764054;31,5926;2675879,402;
2,35789307;11,78946535;22106,46105;4,35443558;31,6093;2675879,419;
2,36015366;11,8007683;22113,98932;4,358818962;31,626;2675879,435;
2,362193321;11,81096661;22106,12804;4,36312751;31,6426;2675879,452;
2,36445342;11,8222671;22118,31919;4,366985884;31,6593;2675879,469;
2,367152585;11,83576292;22115,27153;4,370122368;31,676;2675879,485;
2,36930306;11,8465153;22118,31035;4,374482867;31,6926;2675879,502;
2,371554101;11,8577705;22117,35048;4,378177889;31,7093;2675879,519;
2,373294637;11,86647318;22117,77168;4,382202563;31,726;2675879,535;
2,375897068;11,87948534;22127,41026;4,38570099;31,7426;2675879,552;
2,37797225;11,88986125;22121,14474;4,389938154;31,7593;2675879,569;
2,37988446;11,8994223;22136,56138;4,394148956;31,776;2675879,585;
2,382122241;11,9106112;22118,98833;4,397646602;31,7926;2675879,602;
2,384514334;11,92257167;22140,16545;4,401187369;31,8093;2675879,619;
2,386487141;11,9324357;22130,76036;4,405193089;31,826;2675879,635;
2,38858122;11,9429061;22144,05079;4,409764513;31,8426;2675879,652;
2,390981527;11,95490764;22141,26137;4,413457571;31,8593;2675879,669;
2,39321385;11,96606925;22141,85843;4,416846991;31,876;2675879,685;
2,395354931;11,97677466;22144,83005;4,421103704;31,8926;2675879,702;
2,397942382;11,98971191;22139,67498;4,424988778;31,9093;2675879,719;
2,400027123;12,00013562;22156,38615;4,428994091;31,926;2675879,735;
2,401932162;12,00966081;22149,98684;4,43305436;31,9426;2675879,752;
2,404290066;12,02145033;22163,9818;4,436426494;31,9593;2675879,769;
2,406367596;12,03183798;22153,02775;4,441168467;31,976;2675879,785;
2,408621339;12,0431067;22162,26476;4,444072099;31,9926;2675879,802;
2,410899039;12,0544952;22157,29329;4,448169878;32,0093;2675879,819;
2,413700015;12,06850008;22169,27671;4,451885063;32,026;2675879,835;
2,415454532;12,07727266;22165,27682;4,456056202;32,0426;2675879,852;
2,417500646;12,08750323;22170,25206;4,459890243;32,0593;2675879,869;
2,419775732;12,09887866;22176,14603;4,463526882;32,076;2675879,885;
2,422146239;12,1107312;22171,26704;4,467473584;32,0926;2675879,902;
2,424478998;12,12239499;22188,03647;4,471316424;32,1093;2675879,919;
2,426835577;12,13417789;22173,86528;4,475043425;32,126;2675879,935;
2,428914232;12,14457116;22193,42264;4,479550477;32,1426;2675879,952;
2,431492781;12,1574639;22179,70481;4,483207293;32,1593;2675879,969;
2,433398156;12,16699078;22193,15653;4,487162187;32,176;2675879,985;
2,435501201;12,177506;22186,26243;4,490792123;32,1926;2675880,002;
2,437932926;12,18966463;22195,74404;4,495040771;32,2093;2675880,019;
2,440262152;12,20131076;22192,59889;4,499141081;32,226;2675880,035;
2,442023075;12,21011538;22197,35196;4,502508629;32,2426;2675880,052;
2,44486215;12,22431075;22207,51706;4,506887163;32,2593;2675880,069;
2,446973423;12,23486711;22198,87501;4,510531282;32,276;2675880,085;
2,449171469;12,24585735;22208,58155;4,514191362;32,2926;2675880,102;
2,451607333;12,25803667;22201,875;4,518623302;32,3093;2675880,119;
2,453756676;12,26878338;22221,45979;4,522108229;32,326;2675880,135;
2,455708582;12,27854291;22214,71016;4,526066456;32,3426;2675880,152;
2,457858159;12,2892908;22221,43749;4,530521554;32,3593;2675880,169;
2,460550921;12,3027546;22212,49705;4,533778084;32,376;2675880,185;
2,462359161;12,3117958;22227,85969;4,537915162;32,3926;2675880,202;
2,465095608;12,32547804;22224,45533;4,541520155;32,4093;2675880,219;
2,467602043;12,33801021;22226,63993;4,545773737;32,426;2675880,235;
2,46974567;12,34872835;22236,90922;4,549251917;32,4426;2675880,252;
2,472449508;12,36224754;22227,53773;4,553369589;32,4593;2675880,269;
2,475124595;12,37562298;22241,31332;4,557279184;32,476;2675880,285;
2,478140672;12,39070336;22226,28792;4,560990482;32,4926;2675880,302;
2,480875513;12,40437757;22243,6122;4,565316325;32,5093;2675880,319;
2,484013418;12,42006709;22235,10592;4,569317379;32,526;2675880,335;
2,487298065;12,43649033;22244,67985;4,572497341;32,5426;2675880,352;
2,490286228;12,45143114;22245,04966;4,577019124;32,5593;2675880,369;
2,492661615;12,46330807;22247,01757;4,580304678;32,576;2675880,385;
2,495057179;12,4752859;22257,48309;4,584256447;32,5926;2675880,402;
2,497761555;12,48880777;22252,96639;4,588619981;32,6093;2675880,419;
2,499974832;12,49987416;22264,78247;4,592151695;32,626;2675880,435;
2,502132012;12,51066006;22252,99828;4,596099842;32,6426;2675880,452;
2,505372934;12,52686467;22272,81415;4,600504631;32,6593;2675880,469;
2,507654214;12,53827107;22256,17232;4,603866447;32,676;2675880,485;
2,510360563;12,55180281;22272,76704;4,608171079;32,6926;2675880,502;
2,513251243;12,56625621;22265,70585;4,611504227;32,7093;2675880,519;
2,515517887;12,57758943;22279,32227;4,615837055;32,726;2675880,535;
2,518365653;12,59182827;22271,19423;4,619184379;32,7426;2675880,552;
2,520315568;12,60157784;22278,10721;4,623534772;32,7593;2675880,569;
2,522761552;12,61380776;22285,3836;4,627114531;32,776;2675880,585;
2,524888761;12,62444381;22278,56924;4,631010581;32,7926;2675880,602;
2,527240044;12,63620022;22292,34949;4,635725992;32,8093;2675880,619;
2,529331396;12,64665698;22273,67813;4,638844473;32,826;2675880,635;
2,531188693;12,65594347;22298,11527;4,642989895;32,8426;2675880,652;
2,533729104;12,66864552;22285,6291;4,646630929;32,8593;2675880,669;
2,535727489;12,67863745;22297,69483;4,65058532;32,876;2675880,685;
2,537521744;12,68760872;22284,33685;4,654505641;32,8926;2675880,702;
2,539989951;12,69994976;22304,63603;4,658021907;32,9093;2675880,719;
2,54194849;12,70974245;22311,4748;4,66243474;32,926;2675880,735;
2,544306788;12,72153394;22305,0016;4,666062301;32,9426;2675880,752;
2,54659766;12,7329883;22305,18488;4,669629364;32,9593;2675880,769;
2,548386461;12,7419323;22303,40779;4,673566179;32,976;2675880,785;
2,550417832;12,75208916;22318,28824;4,677663139;32,9926;2675880,802;
2,552985247;12,76492623;22304,82867;4,681532179;33,0093;2675880,819;
2,55493971;12,77469855;22320,71043;4,685823859;33,026;2675880,835;
2,5568736;12,784368;22315,19128;4,689037968;33,0426;2675880,852;
2,559548039;12,79774019;22328,6019;4,693383501;33,0593;2675880,869;
2,561619576;12,80809788;22319,66722;4,696721811;33,076;2675880,885;
2,563800803;12,81900402;22328,0008;4,700443653;33,0926;2675880,902;
2,565992009;12,82996005;22334,03621;4,70510462;33,1093;2675880,919;
2,56834719;12,84173595;22327,44557;4,709079963;33,126;2675880,935;
2,570315043;12,85157521;22331,15997;4,712705201;33,1426;2675880,952;
2,572409155;12,86204578;22327,90815;4,716458523;33,1593;2675880,969;
2,574592329;12,87296165;22349,15341;4,720147485;33,176;2675880,985;
2,577210213;12,88605107;22334,96714;4,724383482;33,1926;2675881,002;
2,579304986;12,89652493;22349,37724;4,728344428;33,2093;2675881,019;
2,581446178;12,90723089;22336,97008;4,732429554;33,226;2675881,035;
2,583390101;12,91695051;22355,6934;4,735689169;33,2426;2675881,052;
