Dehnung;Dehnung in %;Kraft;Weg;Zeit;Key;Fläche
1,151205053;6,688598404;20494,37679;2,573468375;23,2169;2675111,042;
1,153140746;6,698276871;20499,89916;2,577806266;23,2335;2675111,058;
1,155941254;6,712279411;20496,15468;2,580950858;23,2502;2675111,075;
1,157687762;6,72101195;20511,79919;2,584707984;23,2669;2675111,092;
1,160138861;6,733267447;20517,71355;2,588981431;23,2835;2675111,108;
1,16236643;6,744405292;20512,22743;2,592003412;23,3002;2675111,125;
1,164274758;6,753946929;20518,25446;2,596816925;23,3169;2675111,142;
1,166781437;6,766480324;20513,71024;2,600761305;23,3335;2675111,158;
1,168880219;6,776974238;20537,15814;2,604523575;23,3502;2675111,175;
1,171447308;6,789809681;20516,60147;2,608557641;23,3669;2675111,192;
1,173239712;6,7987717;20529,82505;2,612193838;23,3835;2675111,208;
1,175245006;6,808798172;20523,58708;2,616260191;23,4002;2675111,225;
1,177452462;6,819835449;20551,59373;2,620177001;23,4169;2675111,242;
1,180070632;6,832926299;20533,14408;2,624092626;23,4335;2675111,258;
1,182037293;6,842759604;20546,90956;2,627814248;23,4502;2675111,275;
1,184229001;6,853718147;20540,32674;2,631723249;23,4669;2675111,292;
1,186633618;6,865741229;20569,31812;2,635326031;23,4835;2675111,308;
1,188931494;6,877230609;20557,09478;2,639660604;23,5002;2675111,325;
1,191100195;6,888074116;20551,61997;2,643445975;23,5169;2675111,342;
1,192807108;6,896608682;20556,3687;2,647414869;23,5335;2675111,358;
1,1950891;6,908018639;20566,54055;2,650981441;23,5502;2675111,375;
1,197851932;6,921832801;20574,13379;2,655153617;23,5669;2675111,392;
1,199359001;6,929368146;20557,95954;2,658708894;23,5835;2675111,408;
1,201811241;6,941629348;20576,30658;2,662929262;23,6002;2675111,425;
1,20384119;6,951779092;20570,35585;2,666737373;23,6169;2675111,442;
1,206087227;6,963009278;20592,74257;2,670752687;23,6335;2675111,458;
1,208181129;6,973478788;20568,11489;2,674486105;23,6502;2675111,475;
1,210808105;6,986613667;20587,77613;2,678691817;23,6669;2675111,492;
1,212560723;6,995376757;20581,04537;2,682342393;23,6835;2675111,508;
1,21488656;7,007005939;20600,6054;2,686547963;23,7002;2675111,525;
1,217204333;7,018594807;20595,56799;2,690279425;23,7169;2675111,542;
1,219456765;7,029856964;20600,18249;2,694130452;23,7335;2675111,558;
1,221361452;7,039380399;20599,43135;2,697932834;23,7502;2675111,575;
1,223630822;7,05072725;20606,17009;2,701635721;23,7669;2675111,592;
1,225780428;7,061475278;20611,19101;2,705527132;23,7835;2675111,608;
1,227955812;7,0723522;20606,47266;2,709980806;23,8002;2675111,625;
1,229827131;7,081708796;20621,45346;2,71316504;23,8169;2675111,642;
1,23279475;7,096546889;20618,55408;2,717401659;23,8335;2675111,658;
1,234429805;7,104722166;20633,34141;2,720904114;23,8502;2675111,675;
1,236731645;7,116231367;20613,10878;2,725554817;23,8669;2675111,692;
1,238865848;7,126902383;20631,98054;2,728719345;23,8835;2675111,708;
1,240926081;7,137203548;20625,00026;2,733306042;23,9002;2675111,725;
1,24298431;7,147494692;20651,54961;2,736362338;23,9169;2675111,742;
1,245356252;7,159354401;20636,74686;2,740448372;23,9335;2675111,758;
1,247772972;7,171438001;20642,7644;2,744350925;23,9502;2675111,775;
1,250149715;7,183321718;20639,01931;2,748167697;23,9669;2675111,792;
1,252077963;7,192962954;20657,41336;2,752861922;23,9835;2675111,808;
1,25383498;7,201748043;20653,98346;2,756690066;24,0002;2675111,825;
1,256545525;7,215300764;20651,48236;2,760288863;24,0169;2675111,842;
1,258679666;7,22597147;20657,20485;2,763996522;24,0335;2675111,858;
1,260571038;7,235428329;20664,81468;2,767962676;24,0502;2675111,875;
1,262567344;7,245409859;20682,40626;2,771580901;24,0669;2675111,892;
1,265082792;7,2579871;20660,78181;2,77605924;24,0835;2675111,908;
1,267109941;7,268122845;20671,89427;2,77949754;24,1002;2675111,925;
1,269525376;7,28020002;20667,26341;2,78322802;24,1169;2675111,942;
1,271206628;7,288606283;20694,396;2,787854409;24,1335;2675111,958;
1,273259734;7,298871813;20674,6626;2,791342099;24,1502;2675111,975;
1,275705319;7,311099734;20690,93358;2,795330879;24,1669;2675111,992;
1,277768391;7,321415096;20681,0834;2,799304631;24,1835;2675112,008;
1,279687633;7,331011306;20702,56185;2,802515546;24,2002;2675112,025;
1,281910152;7,342123899;20697,05685;2,807259857;24,2169;2675112,042;
1,284330823;7,354227254;20693,0557;2,810617595;24,2335;2675112,058;
1,286050851;7,362827395;20698,36973;2,814569306;24,2502;2675112,075;
1,28853664;7,375256342;20706,4115;2,818393607;24,2669;2675112,092;
1,290623564;7,385690963;20709,09975;2,822448954;24,2835;2675112,108;
1,292944299;7,397294637;20706,82803;2,826150355;24,3002;2675112,125;
1,294907911;7,407112698;20714,49131;2,829694499;24,3169;2675112,142;
1,297034877;7,417747528;20714,70282;2,834299243;24,3335;2675112,158;
1,298991759;7,427531937;20735,19831;2,837733186;24,3502;2675112,175;
1,301531892;7,4402326;20719,73155;2,841830557;24,3669;2675112,192;
1,30357896;7,45046794;20734,67325;2,845489886;24,3835;2675112,208;
1,305420225;7,459674266;20720,0346;2,850076598;24,4002;2675112,225;
1,307894748;7,472046879;20741,9148;2,853629555;24,4169;2675112,242;
1,309648056;7,480813419;20730,47099;2,857690575;24,4335;2675112,258;
1,311577031;7,490458294;20746,61657;2,861253061;24,4502;2675112,275;
1,314362455;7,504385414;20741,08521;2,865389875;24,4669;2675112,292;
1,316377386;7,514460073;20752,51298;2,869338264;24,4835;2675112,308;
1,318192397;7,523535128;20754,61151;2,872423619;24,5002;2675112,325;
1,320385875;7,534502515;20749,34167;2,877046626;24,5169;2675112,342;
1,322621522;7,545680749;20747,13753;2,880712002;24,5335;2675112,358;
1,32439925;7,554569391;20750,2729;2,884593986;24,5502;2675112,375;
1,326667344;7,565909861;20771,31594;2,888604664;24,5669;2675112,392;
1,328427889;7,574712585;20758,37421;2,892113497;24,5835;2675112,408;
1,33074939;7,58632009;20777,68571;2,895846823;24,6002;2675112,425;
1,333139811;7,598272197;20764,98457;2,899494668;24,6169;2675112,442;
1,334789134;7,60651881;20785,9857;2,903810218;24,6335;2675112,458;
1,33724198;7,61878304;20772,93087;2,907913948;24,6502;2675112,475;
1,33939937;7,629569993;20787,29142;2,912593767;24,6669;2675112,492;
1,341295893;7,639052605;20774,55007;2,916016255;24,6835;2675112,508;
1,342802312;7,646584698;20795,03699;2,919472635;24,7002;2675112,525;
1,345183736;7,658491821;20792,74593;2,923397526;24,7169;2675112,542;
1,346976579;7,667456037;20794,53516;2,927511041;24,7335;2675112,558;
1,348833518;7,676740732;20789,86124;2,930851249;24,7502;2675112,575;
1,350896204;7,687054163;20799,01036;2,935249934;24,7669;2675112,592;
1,353086756;7,698006919;20807,89302;2,939067592;24,7835;2675112,608;
1,355140181;7,708274046;20809,01492;2,942203708;24,8002;2675112,625;
1,357236421;7,718755247;20818,36981;2,946625273;24,8169;2675112,642;
1,359282137;7,728983826;20819,34022;2,950316369;24,8335;2675112,658;
1,360964122;7,737393751;20835,2298;2,954689482;24,8502;2675112,675;
1,36292773;7,747211792;20813,2827;2,958106165;24,8669;2675112,692;
1,364752144;7,756333859;20823,33122;2,962279022;24,8835;2675112,708;
1,366866789;7,766907088;20814,85855;2,966120768;24,9002;2675112,725;
1,36842708;7,77470854;20841,08586;2,970096594;24,9169;2675112,742;
1,37024426;7,783794439;20825,44795;2,974480046;24,9335;2675112,758;
1,371998869;7,792567483;20832,85597;2,977959071;24,9502;2675112,775;
1,373585208;7,800499181;20831,0966;2,982250846;24,9669;2675112,792;
1,375512135;7,810133816;20854,1736;2,985514973;24,9835;2675112,808;
1,377877357;7,821959924;20849,09989;2,989595597;25,0002;2675112,825;
1,379321412;7,829180203;20845,34455;2,993922121;25,0169;2675112,842;
1,381463786;7,839892071;20849,0583;2,997675477;25,0335;2675112,858;
1,383094516;7,848045719;20851,88309;3,000956445;25,0502;2675112,875;
1,384903925;7,857092765;20864,67595;3,00497399;25,0669;2675112,892;
1,38697456;7,86744594;20856,14713;3,00886751;25,0835;2675112,908;
1,389156648;7,878356379;20866,66813;3,012788162;25,1002;2675112,925;
1,390949557;7,887320924;20860,70323;3,016916577;25,1169;2675112,942;
1,39285345;7,896840391;20884,05767;3,020478711;25,1335;2675112,958;
1,395170995;7,908428114;20866,93589;3,02438635;25,1502;2675112,975;
1,397551334;7,92032981;20877,11314;3,028987058;25,1669;2675112,992;
1,399250413;7,928825206;20866,16075;3,032380251;25,1835;2675113,008;
1,40139724;7,939559342;20895,09852;3,036868385;25,2002;2675113,025;
1,403417316;7,94965972;20881,78347;3,039943571;25,2169;2675113,042;
1,405925971;7,962202996;20890,25358;3,043853597;25,2335;2675113,058;
1,407639694;7,97077161;20887,3946;3,047583655;25,2502;2675113,075;
1,409710016;7,981123223;20900,93041;3,051835789;25,2669;2675113,092;
1,412003739;7,992591836;20898,02651;3,054946129;25,2835;2675113,108;
1,414344336;8,004294821;20893,81123;3,059215185;25,3002;2675113,125;
1,415845153;8,011798906;20900,50371;3,063695002;25,3169;2675113,142;
1,417749909;8,021322686;20901,68387;3,067202971;25,3335;2675113,158;
1,42014288;8,033287542;20917,42549;3,071672891;25,3502;2675113,175;
1,422288536;8,044015822;20903,1203;3,074621805;25,3669;2675113,192;
1,423859196;8,051869119;20923,42466;3,079206206;25,3835;2675113,208;
1,426053998;8,062843133;20911,45217;3,083145566;25,4002;2675113,225;
1,428152931;8,073337797;20936,36855;3,08642321;25,4169;2675113,242;
1,430343489;8,084290584;20917,90859;3,090920558;25,4335;2675113,258;
1,43244749;8,094810591;20931,02301;3,094528349;25,4502;2675113,275;
1,433771275;8,101429515;20923,62768;3,098406171;25,4669;2675113,292;
1,435642878;8,110787533;20948,83728;3,101799375;25,4835;2675113,308;
1,438272131;8,123933797;20942,91755;3,106304998;25,5002;2675113,325;
1,439976107;8,132453676;20941,33207;3,110135085;25,5169;2675113,342;
1,441959464;8,142370462;20938,57723;3,113825606;25,5335;2675113,358;
1,443969419;8,152420234;20948,57155;3,117795885;25,5502;2675113,375;
1,446006789;8,162607084;20958,61999;3,121440623;25,5669;2675113,392;
1,447713489;8,171140586;20951,59859;3,125903498;25,5835;2675113,408;
1,449736606;8,181256169;20951,45666;3,129854367;25,6002;2675113,425;
1,451735016;8,191248219;20952,51172;3,133681057;25,6169;2675113,442;
1,453654564;8,200845959;20975,51327;3,137361023;25,6335;2675113,458;
1,455682525;8,210985764;20959,56437;3,141170382;25,6502;2675113,475;
1,457246001;8,218803145;20970,34746;3,145034742;25,6669;2675113,492;
1,459673934;8,230942812;20963,53113;3,149585097;25,6835;2675113,508;
1,461588865;8,240517467;20986,21827;3,152859889;25,7002;2675113,525;
1,463567833;8,250412308;20971,86811;3,156622565;25,7169;2675113,542;
1,465329824;8,259222263;20980,26888;3,160049601;25,7335;2675113,558;
1,468072007;8,272933174;20982,63637;3,164368807;25,7502;2675113,575;
1,469582122;8,280483749;20997,48031;3,168512946;25,7669;2675113,592;
1,471517751;8,290161898;20984,58574;3,172185103;25,7835;2675113,608;
1,473435507;8,299750678;20991,54492;3,17592594;25,8002;2675113,625;
1,475740198;8,311274132;20998,13902;3,179966244;25,8169;2675113,642;
1,477660859;8,320877437;21004,54728;3,184218487;25,8335;2675113,658;
1,479408413;8,329615205;21013,10623;3,187745274;25,8502;2675113,675;
1,481200149;8,338573888;20991,46553;3,192162229;25,8669;2675113,692;
1,483691177;8,351029024;21010,26889;3,195675712;25,8835;2675113,708;
1,48573998;8,36127304;21002,49196;3,199318433;25,9002;2675113,725;
1,487286534;8,369005811;21022,53684;3,20370613;25,9169;2675113,742;
1,489444942;8,379797853;21004,57358;3,207390426;25,9335;2675113,758;
1,491792698;8,391536629;21024,24154;3,211243165;25,9502;2675113,775;
1,493666939;8,400907837;21018,20394;3,214559685;25,9669;2675113,792;
1,495294852;8,409047401;21038,72661;3,218863168;25,9835;2675113,808;
1,497314518;8,41914573;21025,407;3,223018283;26,0002;2675113,825;
1,499078188;8,42796408;21031,0898;3,226926465;26,0169;2675113,842;
1,456224287;8,42796408;21033,85215;3,230953981;26,0335;2675113,858;
1,460903779;8,451361541;21047,79358;3,235112076;26,0502;2675113,875;
1,461642689;8,455056089;21045,0646;3,238545581;26,0669;2675113,892;
1,464736445;8,47052487;21044,99761;3,242826954;26,0835;2675113,908;
1,466084931;8,4772673;21044,27957;3,245964289;26,1002;2675113,925;
1,468854784;8,491116567;21048,86245;3,250223498;26,1169;2675113,942;
1,470353795;8,498611619;21058,92553;3,253334234;26,1335;2675113,958;
1,473003917;8,511862232;21047,57786;3,257999119;26,1502;2675113,975;
1,475116544;8,522425366;21063,80019;3,261795959;26,1669;2675113,992;
1,477385826;8,533771774;21056,56916;3,265591057;26,1835;2675114,008;
1,478939086;8,541538076;21079,74345;3,269360994;26,2002;2675114,025;
1,481566605;8,554675671;21063,12103;3,272934784;26,2169;2675114,042;
1,483693287;8,565309081;21075,79352;3,277040349;26,2335;2675114,058;
1,485865789;8,57617159;21068,72075;3,281503103;26,2502;2675114,075;
1,487826693;8,585976112;21082,2023;3,285210335;26,2669;2675114,092;
1,489971048;8,596697887;21082,74608;3,288555221;26,2835;2675114,108;
1,492426677;8,608976028;21078,7108;3,292745987;26,3002;2675114,125;
1,494690901;8,620297148;21086,45602;3,296208171;26,3169;2675114,142;
1,497038886;8,632037076;21096,05043;3,300535975;26,3335;2675114,158;
1,498759222;8,640638754;21100,04625;3,304711812;26,3502;2675114,175;
1,500879658;8,651240936;21087,08587;3,308036758;26,3669;2675114,192;
1,503251972;8,663102508;21091,90332;3,311827112;26,3835;2675114,208;
1,505177352;8,672729404;21097,38444;3,31618493;26,4002;2675114,225;
1,507418743;8,683936359;21119,09378;3,320391938;26,4169;2675114,242;
1,509743422;8,695559755;21098,56685;3,323532237;26,4335;2675114,258;
1,511960175;8,706643521;21113,57612;3,327736024;26,4502;2675114,275;
1,514275772;8,718221506;21105,85488;3,331924817;26,4669;2675114,292;
1,516345893;8,728572108;21131,25235;3,335208236;26,4835;2675114,308;
1,518371896;8,738702127;21117,6725;3,339512496;26,5002;2675114,325;
1,521017927;8,751932283;21120,22614;3,343205419;26,5169;2675114,342;
1,522510071;8,759393;21122,65178;3,347048086;26,5335;2675114,358;
1,525061903;8,77215216;21138,39609;3,351052234;26,5502;2675114,375;
1,527515198;8,784418634;21138,34325;3,354828361;26,5669;2675114,392;
1,529481684;8,794251065;21127,04979;3,35886654;26,5835;2675114,408;
1,531830624;8,805995765;21136,25115;3,362722166;26,6002;2675114,425;
1,534084532;8,817265304;21144,96687;3,366713559;26,6169;2675114,442;
1,536392873;8,828807011;21153,51241;3,370447416;26,6335;2675114,458;
1,538290539;8,838295342;21132,79893;3,374566329;26,6502;2675114,475;
1,540605585;8,849870572;21148,21185;3,378375208;26,6669;2675114,492;
1,542494207;8,859313682;21147,51606;3,382427943;26,6835;2675114,508;
1,544844865;8,871066968;21171,72418;3,385947875;26,7002;2675114,525;
1,547024585;8,88196557;21145,72559;3,390419177;26,7169;2675114,542;
1,548945299;8,891569139;21162,33124;3,393770133;26,7335;2675114,558;
1,551208414;8,902884717;21157,72471;3,397482156;26,7502;2675114,575;
1,553707004;8,915377665;21174,17506;3,401966145;26,7669;2675114,592;
1,555842444;8,926054866;21166,31699;3,405370237;26,7835;2675114,608;
1,557815962;8,935922455;21169,98667;3,409456016;26,8002;2675114,625;
1,560420521;8,94894525;21181,21225;3,413507361;26,8169;2675114,642;
1,562619265;8,959938973;21189,47911;3,417556732;26,8335;2675114,658;
1,56458101;8,969747697;21195,1165;3,421052017;26,8502;2675114,675;
1,566873902;8,981212158;21182,79527;3,424834324;26,8669;2675114,692;
1,569135259;8,99251894;21192,0336;3,429049404;26,8835;2675114,708;
1,571595093;9,004818112;21189,46083;3,433299574;26,9002;2675114,725;
1,573824613;9,015965712;21206,22132;3,437015491;26,9169;2675114,742;
1,575799746;9,025841376;21184,11035;3,440079204;26,9335;2675114,758;
1,578061886;9,037152073;21203,50514;3,444927411;26,9502;2675114,775;
1,580266038;9,048172836;21192,31295;3,448531047;26,9669;2675114,792;
1,582113155;9,057408423;21215,17328;3,452219762;26,9835;2675114,808;
1,584253032;9,068107803;21205,22883;3,45662083;27,0002;2675114,825;
1,586366901;9,078677151;21205,38918;3,459700113;27,0169;2675114,842;
1,589175325;9,092719268;21210,70651;3,464192228;27,0335;2675114,858;
1,590767525;9,100680272;21219,748;3,468153723;27,0502;2675114,875;
1,593046982;9,112077555;21226,07401;3,471808059;27,0669;2675114,892;
1,59531567;9,123420995;21217,67815;3,475766514;27,0835;2675114,908;
1,597457304;9,134129163;21223,03784;3,479706945;27,1002;2675114,925;
1,599591351;9,1447994;21225,86264;3,483736459;27,1169;2675114,942;
1,601678316;9,155234224;21239,34638;3,487173771;27,1335;2675114,958;
1,604298445;9,168334873;21224,44177;3,490961565;27,1502;2675114,975;
1,606026501;9,176975149;21240,09961;3,494860935;27,1669;2675114,992;
1,608151828;9,187601783;21228,53379;3,498856649;27,1835;2675115,008;
1,610186018;9,197772737;21258,61653;3,503309936;27,2002;2675115,025;
1,612959421;9,211639752;21239,25785;3,506582444;27,2169;2675115,042;
1,615157853;9,222631909;21255,86596;3,510684603;27,2335;2675115,058;
1,617009869;9,231891988;21245,39088;3,514659251;27,2502;2675115,075;
1,619172745;9,242706371;21269,77984;3,518697371;27,2669;2675115,092;
1,621170713;9,252696213;21256,27062;3,522317048;27,2835;2675115,108;
1,623524198;9,264463636;21257,32102;3,526232529;27,3002;2675115,125;
1,625544064;9,274562967;21262,46575;3,530096829;27,3169;2675115,142;
1,627694159;9,285313439;21278,8502;3,533842834;27,3335;2675115,158;
1,62991148;9,296400045;21275,84345;3,538005231;27,3502;2675115,175;
1,631922785;9,306456573;21257,31031;3,541209827;27,3669;2675115,192;
1,633946438;9,316574834;21278,99395;3,54539769;27,3835;2675115,208;
1,636205102;9,327868157;21274,88282;3,54930477;27,4002;2675115,225;
1,638286126;9,338273276;21295,10127;3,553908907;27,4169;2675115,242;
1,640374808;9,348716686;21274,23908;3,557183743;27,4335;2675115,258;
1,642550141;9,359593349;21294,64844;3,561328547;27,4502;2675115,275;
1,644523545;9,369460369;21285,53445;3,564856127;27,4669;2675115,292;
1,646372142;9,378703357;21298,34238;3,569110194;27,4835;2675115,308;
1,648462204;9,389153666;21288,0378;3,572570093;27,5002;2675115,325;
1,650347394;9,398579616;21303,10357;3,576819443;27,5169;2675115,342;
1,652379639;9,40874084;21295,73558;3,580443002;27,5335;2675115,358;
1,654626521;9,419975251;21306,34575;3,58472066;27,5502;2675115,375;
1,6560074;9,426879647;21308,55664;3,588139398;27,5669;2675115,392;
1,657531686;9,434501078;21308,76341;3,59229071;27,5835;2675115,408;
1,659597975;9,444832521;21320,78441;3,596494412;27,6002;2675115,425;
1,661183561;9,452760451;21311,52947;3,600389888;27,6169;2675115,442;
1,662547837;9,459581829;21323,72465;3,604195592;27,6335;2675115,458;
1,664380106;9,468743175;21313,69428;3,607766237;27,6502;2675115,475;
1,666525563;9,479470461;21327,56358;3,61147428;27,6669;2675115,492;
1,667636318;9,485024238;21318,20845;3,615650917;27,6835;2675115,508;
1,669100602;9,492345657;21343,2928;3,619456287;27,7002;2675115,525;
1,67044424;9,499063846;21327,87775;3,623238748;27,7169;2675115,542;
1,671656819;9,505126741;21340,13424;3,627580313;27,7335;2675115,558;
1,67336432;9,513664247;21326,69156;3,630816782;27,7502;2675115,575;
1,674511319;9,519399238;21346,73403;3,634900555;27,7669;2675115,592;
1,675638239;9,525033838;21343,97308;3,639077931;27,7835;2675115,608;
1,677261116;9,533148223;21352,73097;3,643154914;27,8002;2675115,625;
1,67919412;9,542813246;21345,55847;3,646402261;27,8169;2675115,642;
1,680566546;9,549675373;21353,06215;3,650632186;27,8335;2675115,658;
1,682291493;9,558300108;21361,34996;3,654681611;27,8502;2675115,675;
1,684357775;9,568631519;21351,33628;3,658430316;27,8669;2675115,692;
1,685984589;9,57676559;21359,38531;3,662215484;27,8835;2675115,708;
1,687743316;9,585559228;21354,74092;3,665596075;27,9002;2675115,725;
1,689745452;9,595569905;21379,77572;3,669874337;27,9169;2675115,742;
1,691267416;9,603179726;21356,77592;3,673888853;27,9335;2675115,758;
1,693195775;9,612821519;21372,29855;3,677384236;27,9502;2675115,775;
1,694996226;9,621823775;21368,1369;3,682095475;27,9669;2675115,792;
1,696867981;9,631182552;21386,3758;3,685932247;27,9835;2675115,808;
1,69851404;9,639412847;21378,22846;3,689361727;28,0002;2675115,825;
1,700434021;9,649012749;21383,69131;3,69306277;28,0169;2675115,842;
1,702109311;9,657389202;21382,04366;3,697414204;28,0335;2675115,858;
1,70417258;9,667705548;21395,23883;3,700981216;28,0502;2675115,875;
1,706229238;9,677988834;21395,94183;3,704804538;28,0669;2675115,892;
1,707523892;9,684462104;21388,22386;3,709134907;28,0835;2675115,908;
1,709510468;9,694394986;21398,70644;3,712722949;28,1002;2675115,925;
1,71142573;9,703971294;21392,48571;3,717106129;28,1169;2675115,942;
1,713045506;9,712070175;21415,34982;3,720365351;28,1335;2675115,958;
1,714565042;9,719667855;21398,43107;3,725052355;28,1502;2675115,975;
1,716815015;9,730917723;21415,64042;3,728771194;28,1669;2675115,992;
1,718418201;9,738933653;21405,85766;3,732750304;28,1835;2675116,008;
1,720514537;9,749415333;21423,56887;3,735982408;28,2002;2675116,025;
1,722473991;9,759212602;21412,39983;3,740044457;28,2169;2675116,042;
1,724425657;9,768970931;21425,35583;3,744232264;28,2335;2675116,058;
1,726489993;9,779292609;21417,91292;3,747844561;28,2502;2675116,075;
1,72825483;9,788116794;21424,10905;3,751484631;28,2669;2675116,092;
1,730230483;9,79799506;21424,79799;3,755470633;28,2835;2675116,108;
1,731862603;9,806155661;21432,37708;3,759676178;28,3002;2675116,125;
1,733984673;9,816766012;21431,68939;3,763545259;28,3169;2675116,142;
1,735745133;9,825568311;21440,92278;3,767143296;28,3335;2675116,158;
1,737434093;9,83401311;21449,85912;3,770932872;28,3502;2675116,175;
1,739386578;9,843775535;21435,21058;3,775504997;28,3669;2675116,192;
1,740665583;9,85017056;21446,01263;3,779021061;28,3835;2675116,208;
1,742105446;9,857369875;21437,89538;3,782290001;28,4002;2675116,225;
1,741308393;9,853384608;21461,0105;3,786973178;28,4169;2675116,242;
1,740815848;9,850921884;21441,79464;3,790348623;28,4335;2675116,258;
1,742930873;9,861497009;21457,17953;3,794489947;28,4502;2675116,275;
1,744037391;9,8670296;21446,05982;3,79881879;28,4669;2675116,292;
1,745681213;9,875248712;21466,85153;3,801991903;28,4835;2675116,308;
1,747531955;9,88450242;21463,80412;3,80563631;28,5002;2675116,325;
1,749362927;9,893657281;21463,96205;3,810152609;28,5169;2675116,342;
1,750861488;9,901150085;21465,82251;3,813385513;28,5335;2675116,358;
1,753243889;9,913062093;21480,12674;3,817559999;28,5502;2675116,375;
1,755124067;9,92246298;21483,0294;3,821774333;28,5669;2675116,392;
1,756844916;9,931067223;21468,42241;3,825587403;28,5835;2675116,408;
1,759099379;9,942339542;21479,50475;3,82957553;28,6002;2675116,425;
1,760797469;9,950829992;21480,01056;3,833238981;28,6169;2675116,442;
1,76224979;9,958091597;21497,85073;3,837964542;28,6335;2675116,458;
1,764351063;9,968597959;21475,21754;3,841280792;28,6502;2675116,475;
1,76601224;9,976903847;21491,7943;3,844147584;28,6669;2675116,492;
1,767837279;9,986029039;21490,35049;3,848574826;28,6835;2675116,508;
1,769881628;9,996250784;21511,02452;3,852494106;28,7002;2675116,525;
1,771550049;10,00459289;21489,277;3,856934867;28,7169;2675116,542;
1,772963925;10,01166227;21498,10861;3,860727708;28,7335;2675116,558;
1,774235703;10,01802116;21495,23635;3,864771247;28,7502;2675116,575;
1,775171213;10,02269871;21515,04442;3,868510586;28,7669;2675116,592;
1,776005924;10,02687226;21508,58382;3,871593759;28,7835;2675116,608;
1,588344873;10,02687226;21508,29302;3,875867064;28,8002;2675116,625;
1,57030263;9,936661046;21512,92792;3,879662426;28,8169;2675116,642;
1,56774747;9,923885249;21523,74253;3,883505573;28,8335;2675116,658;
1,573483922;9,952567509;21535,35768;3,887799225;28,8502;2675116,675;
1,573404613;9,952170964;21516,43787;3,891608167;28,8669;2675116,692;
1,576547397;9,967884884;21531,85689;3,895438084;28,8835;2675116,708;
1,578323089;9,976763344;21523,66134;3,89916192;28,9002;2675116,725;
1,580473041;9,987513105;21542,40444;3,903007531;28,9169;2675116,742;
1,582981028;10,00005304;21524,09229;3,907072078;28,9335;2675116,758;
1,584338848;10,00684214;21544,92622;3,911444604;28,9502;2675116,775;
1,586836408;10,01932994;21536,34872;3,915161601;28,9669;2675116,792;
1,588438597;10,02734088;21553,43637;3,918760492;28,9835;2675116,808;
1,591123744;10,04076662;21540,46181;3,922965056;29,0002;2675116,825;
1,592864695;10,04947137;21544,39573;3,926693747;29,0169;2675116,842;
1,595339641;10,0618461;21546,38919;3,930287543;29,0335;2675116,858;
1,597156159;10,07092869;21558,5136;3,934659086;29,0502;2675116,875;
1,600035109;10,08532344;21559,60877;3,938595708;29,0669;2675116,892;
1,601654438;10,09342009;21555,89514;3,94224997;29,0835;2675116,908;
1,604035392;10,10532486;21563,0556;3,945871262;29,1002;2675116,925;
1,606049811;10,11539695;21560,77121;3,950166162;29,1169;2675116,942;
1,608248745;10,12639162;21577,30581;3,954550865;29,1335;2675116,958;
1,610191675;10,13610627;21563,32677;3,957753749;29,1502;2675116,975;
1,612715493;10,14872536;21575,04406;3,961885769;29,1669;2675116,992;
1,614585809;10,15807694;21572,76317;3,965923952;29,1835;2675117,008;
1,616392772;10,16711176;21592,66816;3,969339873;29,2002;2675117,025;
1,618655046;10,17842313;21578,88927;3,972926122;29,2169;2675117,042;
1,620851414;10,18940497;21584,9509;3,977127998;29,2335;2675117,058;
1,623487074;10,20258327;21575,73771;3,981377853;29,2502;2675117,075;
1,625200536;10,21115058;21597,06506;3,985340937;29,2669;2675117,092;
1,627111927;10,22070753;21586,7929;3,989186598;29,2835;2675117,108;
1,629748058;10,23388819;21589,04199;3,992614334;29,3002;2675117,125;
1,631888478;10,24459029;21592,36409;3,996666008;29,3169;2675117,142;
1,633405257;10,25217418;21610,12797;4,000656377;29,3335;2675117,158;
1,635935112;10,26482346;21613,98015;4,004617183;29,3502;2675117,175;
1,638452827;10,27741203;21601,51961;4,008207371;29,3669;2675117,192;
1,640096058;10,28562819;21612,88511;4,012733311;29,3835;2675117,208;
1,642574003;10,29801791;21607,85565;4,015785746;29,4002;2675117,225;
1,644937617;10,30983598;21629,88877;4,020257312;29,4169;2675117,242;
1,647285493;10,32157536;21609,16658;4,023552158;29,4335;2675117,258;
1,649143368;10,33086474;21618,45833;4,028179295;29,4502;2675117,275;
1,651309543;10,34169561;21611,09685;4,031471131;29,4669;2675117,292;
1,653427826;10,35228703;21638,23693;4,035589962;29,4835;2675117,308;
1,655498206;10,36263893;21623,61124;4,03909107;29,5002;2675117,325;
1,65769695;10,37363265;21628,94092;4,043799438;29,5169;2675117,342;
1,659530879;10,38280229;21627,56354;4,047362376;29,5335;2675117,358;
1,661947171;10,39488375;21645,99352;4,05106508;29,5502;2675117,375;
1,664142718;10,40586149;21640,64653;4,054844915;29,5669;2675117,392;
1,666333057;10,41681318;21633,27655;4,058748441;29,5835;2675117,408;
1,668555295;10,42792437;21639,5211;4,062991812;29,6002;2675117,425;
1,67055459;10,43792085;21638,99458;4,066444201;29,6169;2675117,442;
1,672767803;10,44898691;21653,25369;4,070345686;29,6335;2675117,458;
1,674911758;10,45970669;21644,53136;4,074534562;29,6502;2675117,475;
1,676948723;10,46989151;21660,50221;4,078125958;29,6669;2675117,492;
